Data de pagamento;Bandeira;Tipo de lançamento;Quantidade de transações;Valor bruto;Taxa;Valor líquido;
03/06/2025;Mastercard;Venda parcelada;1;145,00;4,49%;138,49;
05/06/2025;Visa;Venda parcelada;2;220,00;4,49%;210,12;
05/06/2025;Mastercard;Venda crédito;1;35,00;4,49%;33,43;
05/06/2025;Mastercard;Venda parcelada;1;50,00;4,49%;47,76;
09/06/2025;Visa;Venda parcelada;1;150,00;4,49%;143,27;
12/06/2025;Mastercard;Venda parcelada;2;145,00;4,49%;138,49;
16/06/2025;Mastercard;Venda crédito;1;25,00;4,49%;23,88;
16/06/2025;Mastercard;Venda parcelada;2;230,00;4,49%;219,67;
24/06/2025;Mastercard;Venda parcelada;1;50,00;4,49%;47,76;
26/06/2025;Visa;Venda parcelada;1;116,66;4,49%;111,42;
30/06/2025;Mastercard;Venda parcelada;1;150,00;4,49%;143,27;
01/07/2025;Mastercard;Venda crédito;1;80,00;4,49%;76,41;
03/07/2025;Mastercard;Venda parcelada;1;145,00;4,49%;138,49;
07/07/2025;Visa;Venda parcelada;2;220,00;4,49%;210,12;
10/07/2025;Visa;Venda parcelada;1;150,00;4,49%;143,27;
14/07/2025;Mastercard;Venda parcelada;1;70,00;4,49%;66,86;
15/07/2025;Mastercard;Venda parcelada;2;230,00;4,49%;219,67;
24/07/2025;Mastercard;Venda parcelada;1;50,00;4,49%;47,76;
28/07/2025;Visa;Venda parcelada;1;116,66;4,49%;111,42;
05/08/2025;Visa;Venda parcelada;1;125,00;4,49%;119,39;
11/08/2025;Visa;Venda parcelada;1;150,00;4,49%;143,27;
11/08/2025;Mastercard;Venda parcelada;1;70,00;4,49%;66,86;
14/08/2025;Mastercard;Venda parcelada;1;160,00;4,49%;152,82;
15/09/2025;Mastercard;Venda parcelada;1;160,00;4,49%;152,82;
